alpha(x) =  0.500  beta(v) =  0.700  delta (t) = 0.050Free stream: density =  1.000  velocity = -1.000  temperature =  1.000  Execution time =    24.58 s
vxmax=   7.00  vxmin=  -7.00  vymax=   7.00  vymin=  -7.00  vzmax=   7.00  vzmin=  -7.00
x, t=      0.0, t=      5.0, t=     10.0, t=     15.0, t=     20.0, t=     25.0, t=     30.0, t=     35.0, t=     40.0, t=     45.0, t=     50.0,
  3.250000E+01,     7.074376E-09,     1.169252E-06,     1.071698E-03,     6.038232E-03,     3.782440E-02,     2.539665E-01,     2.736806E-01,     4.094928E-02,     6.724837E-03,     1.882713E-03,    -2.243834E-03,
  3.300000E+01,     7.074376E-09,     7.517276E-07,     9.292728E-04,     5.195397E-03,     3.187596E-02,     2.193581E-01,     3.089254E-01,     4.894853E-02,     7.701425E-03,     1.980081E-03,    -2.357745E-03,
  3.350000E+01,     7.074376E-09,     4.788011E-07,     8.061338E-04,     4.477469E-03,     2.691019E-02,     1.875370E-01,     3.420234E-01,     5.857783E-02,     8.884787E-03,     2.111145E-03,    -2.417799E-03,
  3.400000E+01,     7.074376E-09,     3.023540E-07,     6.994665E-04,     3.864815E-03,     2.275969E-02,     1.591427E-01,     3.701185E-01,     7.013500E-02,     1.031789E-02,     2.284237E-03,    -2.407182E-03,
  3.450000E+01,     7.074376E-09,     1.895369E-07,     6.068954E-04,     3.341065E-03,     1.928551E-02,     1.343513E-01,     3.902502E-01,     8.394886E-02,     1.205267E-02,     2.509491E-03,    -2.306064E-03,
  3.500000E+01,     7.074376E-09,     1.181914E-07,     5.264266E-04,     2.892540E-03,     1.637262E-02,     1.130410E-01,     3.999642E-01,     1.003666E-01,     1.415187E-02,     2.799266E-03,    -2.091198E-03,
  3.550000E+01,     7.074376E-09,     7.355848E-08,     4.563936E-04,     2.507787E-03,     1.392603E-02,     9.492456E-02,     3.979471E-01,     1.197290E-01,     1.669134E-02,     3.168654E-03,    -1.735493E-03,
  3.600000E+01,     7.074376E-09,     4.593136E-08,     3.954037E-04,     2.177196E-03,     1.186730E-02,     7.964048E-02,     3.844207E-01,     1.423269E-01,     1.976261E-02,     3.636118E-03,    -1.207566E-03,
  3.650000E+01,     7.074376E-09,     2.900539E-08,     3.422885E-04,     1.892690E-03,     1.013167E-02,     6.681155E-02,     3.610961E-01,     1.683335E-01,     2.347599E-02,     4.224250E-03,    -4.712616E-04,
  3.700000E+01,     7.074376E-09,     1.873616E-08,     2.960596E-04,     1.647463E-03,     8.665636E-03,     5.607783E-02,     3.307018E-01,     1.977058E-01,     2.796404E-02,     4.960720E-03,     5.148412E-04,
  3.750000E+01,     7.074376E-09,     1.256289E-08,     2.558695E-04,     1.435774E-03,     7.424968E-03,     4.711329E-02,     2.963076E-01,     2.300561E-01,     3.338535E-02,     5.879411E-03,     1.797932E-03,
  3.800000E+01,     7.074376E-09,     8.887762E-09,     2.209809E-04,     1.252767E-03,     6.373033E-03,     3.963200E-02,     2.607194E-01,     2.645054E-01,     3.992847E-02,     7.021812E-03,     3.431460E-03,
  3.850000E+01,     7.074376E-09,     6.730669E-09,     1.907427E-04,     1.094331E-03,     5.479456E-03,     3.338851E-02,     2.261158E-01,     2.995542E-01,     4.781563E-02,     8.438697E-03,     5.475595E-03,
  3.900000E+01,     7.074376E-09,     5.502901E-09,     1.645736E-04,     9.569783E-04,     4.719006E-03,     2.817504E-02,     1.939436E-01,     3.330333E-01,     5.730540E-02,     1.019216E-02,     7.997609E-03,
  3.950000E+01,     7.074376E-09,     4.859795E-09,     1.419519E-04,     8.377442E-04,     4.070689E-03,     2.381742E-02,     1.649930E-01,     3.622178E-01,     6.869322E-02,     1.235802E-02,     1.107215E-02,
  4.000000E+01,     7.074376E-09,     4.606242E-09,     1.224088E-04,     7.341064E-04,     3.517003E-03,     2.017051E-02,     1.395540E-01,     3.841717E-01,     8.230780E-02,     1.502875E-02,     1.478129E-02,
  4.050000E+01,     7.074376E-09,     4.636634E-09,     1.055259E-04,     6.439146E-04,     3.043332E-03,     1.711388E-02,     1.175820E-01,     3.963108E-01,     9.850046E-02,     1.831687E-02,     1.921435E-02,
  4.100000E+01,     7.074376E-09,     4.897127E-09,     9.093365E-05,     5.653335E-04,     2.637443E-03,     1.454785E-02,     9.883652E-02,     3.970403E-01,     1.176231E-01,     2.235891E-02,     2.446719E-02,
  4.150000E+01,     7.074376E-09,     5.361825E-09,     7.830919E-05,     4.967936E-04,     2.289082E-03,     1.238999E-02,     8.298077E-02,     3.862168E-01,     1.399890E-01,     2.731994E-02,     3.064110E-02,
  4.200000E+01,     7.074376E-09,     6.017801E-09,     6.737488E-05,     4.369515E-04,     1.989634E-03,     1.057218E-02,     6.964774E-02,     3.652113E-01,     1.658108E-01,     3.339865E-02,     3.784076E-02,
  4.250000E+01,     7.074376E-09,     6.855059E-09,     5.789480E-05,     3.846547E-04,     1.731851E-03,     9.038123E-03,     5.847880E-02,     3.365315E-01,     1.951077E-01,     4.083275E-02,     4.617145E-02,
  4.300000E+01,     7.074376E-09,     7.860048E-09,     4.967053E-05,     3.389136E-04,     1.509620E-03,     7.741222E-03,     4.914422E-02,     3.031823E-01,     2.275823E-01,     4.990446E-02,     5.573496E-02,
  4.350000E+01,     7.074376E-09,     9.011073E-09,     4.253608E-05,     2.988764E-04,     1.317779E-03,     6.642907E-03,     4.135202E-02,     2.680354E-01,     2.624757E-01,     6.094554E-02,     6.662442E-02,
  4.400000E+01,     7.074376E-09,     1.027479E-08,     3.635240E-05,     2.638088E-04,     1.151960E-03,     5.711195E-03,     3.484982E-02,     2.334087E-01,     2.984299E-01,     7.434088E-02,     7.891782E-02,
  4.450000E+01,     7.074376E-09,     1.160354E-08,     3.100203E-05,     2.330766E-04,     1.008462E-03,     4.919534E-03,     2.942302E-02,     2.009068E-01,     3.334155E-01,     9.052935E-02,     9.267065E-02,
  4.500000E+01,     7.074376E-09,     1.293303E-08,     2.638429E-05,     2.061309E-04,     8.841427E-04,     4.245844E-03,     2.489111E-02,     1.714596E-01,     3.648067E-01,     1.100000E-01,     1.079087E-01,
  4.550000E+01,     7.074376E-09,     1.418044E-08,     2.241124E-05,     1.824955E-04,     7.763313E-04,     3.671743E-03,     2.110340E-02,     1.454642E-01,     3.896788E-01,     1.332811E-01,     1.246227E-01,
  4.600000E+01,     7.074376E-09,     1.524345E-08,     1.900475E-05,     1.617562E-04,     6.827551E-04,     3.181905E-03,     1.793476E-02,     1.229494E-01,     4.053390E-01,     1.609199E-01,     1.427697E-01,
  4.650000E+01,     7.074376E-09,     1.600056E-08,     1.609444E-05,     1.435523E-04,     6.014775E-04,     2.763533E-03,     1.528160E-02,     1.037206E-01,     4.099768E-01,     1.934528E-01,     1.622869E-01,
  4.700000E+01,     7.074376E-09,     1.631179E-08,     1.361650E-05,     1.275680E-04,     5.308473E-04,     2.405937E-03,     1.305838E-02,     8.746730E-02,     4.031947E-01,     2.313715E-01,     1.831337E-01,
  4.750000E+01,     7.074376E-09,     1.601903E-08,     1.151313E-05,     1.135266E-04,     4.694537E-04,     2.100169E-03,     1.119457E-02,     7.383647E-02,     3.861759E-01,     2.751063E-01,     2.053865E-01,
  4.800000E+01,     7.074376E-09,     1.494340E-08,     9.732269E-06,     1.011836E-04,     4.160886E-04,     1.838729E-03,     9.632068E-03,     6.247642E-02,     3.613974E-01,     3.250877E-01,     2.294349E-01,
  4.850000E+01,     7.074376E-09,     1.287904E-08,     8.227216E-06,     9.032112E-05,     3.697094E-04,     1.615297E-03,     8.322895E-03,     5.306078E-02,     3.320246E-01,     3.820283E-01,     2.563870E-01,
  4.900000E+01,     7.074376E-09,     9.584266E-09,     6.955779E-06,     8.074055E-05,     3.293995E-04,     1.424479E-03,     7.227179E-03,     4.529829E-02,     3.012546E-01,     4.477829E-01,     2.889414E-01,
  4.950000E+01,     7.074376E-09,     4.773173E-09,     5.878248E-06,     7.225330E-05,     2.943186E-04,     1.261517E-03,     6.311051E-03,     3.893251E-02,     2.718186E-01,     5.277460E-01,     3.334725E-01,
